id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster_kmeans,cluster_gmm,cluster_hc,cluster_dbscan
4C078022,여자,60대 이상,주부,고졸(대학 재학 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0827383452330953,0.1660656856056914,0.0779544417535362,0.1312629399585921,0.0491173696267349,0.0977044753086419,0.256297481007597,0,1,1,0
1A000752,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1373372532549349,0.1950102329207679,0.0912919869432452,0.1450655624568668,0.0534968333108745,0.1797839506172839,0.1999200319872051,0,0,1,0
1F000249,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.1587568248635027,0.1267907611343923,0.0683724684988242,0.1478260869565217,0.0780892063064277,0.1036844135802469,0.235905637744902,1,1,2,0
3J230027,여자,50대,사무 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0608987820243595,0.1725952636195302,0.1026289003544979,0.1312629399585921,0.0633337825090958,0.1147762345679012,0.118619218979075,2,0,0,0
3J230030,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.0692986140277194,0.1699639411363415,0.0955038433189428,0.1285024154589372,0.0586174370030993,0.1056134259259259,0.1279488204718112,2,0,0,0
1F000262,여자,50대,판매 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,300-400만원 미만,0.1364972700545989,0.1121723028944547,0.0940647923905794,0.1423050379572118,0.0982347392534698,0.1182484567901234,0.15593762495002,2,2,0,0
3J230036,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.0650986980260394,0.1725952636195302,0.1004878733635183,0.1312629399585921,0.0675784934644926,0.1003086419753086,0.1363454618152739,2,0,0,0
1F000267,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1129777404451911,0.1494980996004288,0.1115439963497244,0.1395445134575569,0.0389435386066567,0.1481481481481481,0.119952019192323,2,2,0,0
3F082024,여자,60대 이상,단순노무 종사자,중졸 이하,광주광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1364972700545989,0.1287398888997173,0.0937138043592713,0.1505866114561766,0.0541032205902169,0.1401427469135802,0.1439424230307877,2,2,0,0
3B030040,남자,50대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1927761444771104,0.1784426469155053,0.0673195044048998,0.1395445134575569,0.0881956609621344,0.1716820987654321,0.2412368385978942,1,0,2,0
4C071032,여자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1845863082738345,0.143358347139655,0.0862728580955389,0.1450655624568668,0.0830076809055383,0.2353395061728395,0.2585632413701186,1,0,2,0
1A001246,여자,40대,서비스 종사자,고졸(대학 재학 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.252414951700966,0.1426761524217912,0.0930469270997859,0.1395445134575569,0.1445223015766069,0.121045524691358,0.2638944422231107,1,1,2,0
4C071036,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1864762704745905,0.1365363999610174,0.0672142079955073,0.1395445134575569,0.0584826842743565,0.1547067901234568,0.2216446754631481,1,0,2,0
3B030044,여자,40대,판매 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.249895002099958,0.2145015105740181,0.070478396686673,0.1478260869565217,0.097897857431613,0.1631944444444444,0.2399040383846461,1,1,2,0
3A009001,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1745065098698026,0.1563200467790663,0.1046295321329542,0.1423050379572118,0.1299690068723891,0.1227816358024691,0.2376382780221245,1,1,0,0
3A009002,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1877362452750945,0.1777604521976415,0.1032957776139833,0.1450655624568668,0.1028837083950949,0.1311728395061728,0.2425696388111422,1,1,1,0
3B030045,여자,50대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.2729945401091978,0.1803917746808303,0.0757432171562949,0.1423050379572118,0.1174370030993127,0.1704282407407407,0.273224043715847,1,1,2,0
4C071048,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),인천광역시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.1629567408651827,0.1277653250170548,0.1071917447615036,0.1478260869565217,0.089543188249562,0.2051504629629629,0.2025856324137012,1,2,1,0
4O156016,여자,50대,서비스 종사자,고졸(대학 재학 포함),강원도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1997060058798824,0.1631419939577039,0.0887297743146958,0.1423050379572118,0.1193909176660827,0.1461226851851852,0.2638944422231107,1,1,2,0
1H001100,남자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.119487610247795,0.1253289153103986,0.0755677231406409,0.1416149068322981,0.0821317881687104,0.1936728395061728,0.1892576302812208,0,0,1,0
3G101035,남자,30대,기능원 및 관련 기능 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.1591768164636707,0.1735698275021927,0.0803060615633007,0.1423050379572118,0.0751920226384584,0.1237461419753086,0.2696254831400773,1,1,1,0
1H001184,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1623267534649307,0.1716206997368677,0.0996104032852479,0.1423050379572118,0.0719579571486322,0.1861496913580247,0.1909902705584433,1,0,1,0
1F000294,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),광주광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1581268374632507,0.1228925056037423,0.1272682601523288,0.1478260869565217,0.0527556933027893,0.1080246913580247,0.117286418765827,2,2,0,0
3G103012,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),울산광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.2198656026879462,0.2018321800994055,0.0920641606121231,0.1450655624568668,0.1011992992858105,0.1224922839506172,0.23723843795815,1,1,2,0
4C066032,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1364972700545989,0.1806841438456291,0.0361517672247376,0.134023464458247,0.0451421641288236,0.1661844135802469,0.23723843795815,0,0,1,0
3G101005,남자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),울산광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1860562788744225,0.1833154663288178,0.0796040855006844,0.136783988957902,0.0833445627273952,0.1221064814814814,0.23723843795815,1,1,1,0
1C000909,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1501469970600588,0.1428710651983237,0.1234775894142009,0.1416149068322981,0.1562457889772268,0.1363811728395061,0.1359456217512994,2,2,0,0
4A018011,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1104577908441831,0.1365363999610174,0.0712856691586816,0.1423050379572118,0.0445357768494812,0.1012731481481481,0.3158736505397841,0,1,1,0
4A018015,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.0911381772364552,0.1131468667771172,0.0659155522796672,0.136783988957902,0.0527556933027893,0.0954861111111111,0.3278688524590164,0,1,1,0
4B030022,여자,50대,판매 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 함,300-400만원 미만,0.2582948341033179,0.1550531137316051,0.0717068547962514,0.1505866114561766,0.1026142029376094,0.1234567901234568,0.3025456484073037,1,1,2,0
4B030011,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.2286854262914741,0.1940356690381054,0.0490681267768769,0.134023464458247,0.0747203880878587,0.1109182098765432,0.2199120351859256,1,1,1,0
1C000917,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1675766484670306,0.1183120553552285,0.1256888140114422,0.1257418909592822,0.1550330144185419,0.1237461419753086,0.1052912168465947,2,2,0,0
3B030032,여자,30대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,3세대가족,기혼,맞벌이 함,400-500만원 미만,0.2526249475010499,0.2232725855179807,0.0740935734091467,0.1505866114561766,0.08846516641962,0.1167052469135802,0.235905637744902,1,1,2,0
4H124010,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1406971860562788,0.1686970080888802,0.0953985469095504,0.1285024154589372,0.0883304136908772,0.1198881172839506,0.2545648407303745,1,1,1,0
4H124014,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1728265434691306,0.1326381444303674,0.091888666596469,0.134023464458247,0.0985042447109553,0.1215277777777777,0.274556843929095,1,1,2,0
1C000918,여자,60대 이상,주부,고졸(대학 재학 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1440571188576228,0.1219179417210798,0.1294443859464392,0.1395445134575569,0.1864304002156043,0.1521026234567901,0.1026256164200986,2,2,0,0
3L199010,남자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),전라남도,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.1308273834523309,0.1314686677711724,0.0857463760485767,0.1360938578329882,0.0770111844764856,0.1741898148148148,0.2403038784486205,0,0,1,0
4L200007,여자,60대 이상,주부,중졸 이하,전라남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1690466190676186,0.1290322580645161,0.1123161700186023,0.1423050379572118,0.0771459372052284,0.134645061728395,0.1212848194055711,2,2,0,0
4H124018,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2001259974800504,0.1609004970275801,0.065213576217051,0.1395445134575569,0.0852984772941652,0.1012731481481481,0.3002798880447821,1,1,2,0
4L200008,여자,50대,판매 종사자,고졸(대학 재학 포함),전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1272574548509029,0.123184874768541,0.0986276367975852,0.136783988957902,0.0556528769707586,0.1345486111111111,0.1639344262295082,2,2,0,0
4H124026,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2015959680806384,0.1540785498489426,0.0822364957354954,0.1395445134575569,0.1016709338364101,0.1176697530864197,0.3096094895375184,1,1,2,0
3L199005,남자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,200-300만원 미만,0.0293994120117597,0.1451125621284475,0.0822364957354954,0.1388543823326432,0.0619862552216682,0.1967592592592592,0.1905904304944689,0,0,1,0
4L200009,여자,60대 이상,농림어업 숙련 종사자,중졸 이하,전라남도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.1493070138597228,0.1290322580645161,0.1125969604436488,0.1285024154589372,0.0522840587521897,0.1242283950617284,0.1212848194055711,2,2,0,0
4L200010,여자,60대 이상,농림어업 숙련 종사자,중졸 이하,전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.127047459050819,0.1436507163044537,0.0870450317644168,0.1285024154589372,0.0481741005255356,0.1343557098765432,0.1652672264427562,0,0,0,0
1A000653,여자,50대,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1052078958420831,0.1647987525582302,0.1000666877259485,0.1395445134575569,0.0787629699501415,0.1725501543209876,0.2025856324137012,0,0,1,0
1A000676,남자,30대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1577068458630827,0.1777604521976415,0.0551051209153767,0.1588681849551414,0.0762026681040291,0.2082368827160494,0.2305744368919099,0,0,2,0
1A000681,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1499370012599748,0.1599259331449176,0.1056824962268786,0.1285024154589372,0.0963482010510712,0.1917438271604938,0.2229774756763961,1,0,1,0
1A000688,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1463670726585468,0.1602183023097164,0.0708995823242427,0.1561076604554865,0.0907559628082468,0.189332561728395,0.2029854724776756,1,0,1,0
1A000694,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.1377572448551028,0.1599259331449176,0.10919237653996,0.1478260869565217,0.0792346045007411,0.1790123456790123,0.195921631347461,2,0,1,0
1A000715,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1755564888702226,0.1436507163044537,0.0698466182303183,0.1478260869565217,0.1021425683870098,0.1807484567901234,0.2296414767426363,1,0,1,0
1A000744,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1440571188576228,0.1933534743202417,0.055807096977993,0.1561076604554865,0.0812558954318824,0.1720679012345679,0.1865920298547247,0,0,1,0
1A000748,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.119907601847963,0.1803917746808303,0.0929416306903934,0.1423050379572118,0.0790998517719983,0.1812307098765432,0.1825936292149806,0,0,1,0
1A000759,여자,40대,주부,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1713565728685426,0.1764935191501803,0.0848689059703064,0.1561076604554865,0.0852984772941652,0.1916473765432098,0.2389710782353725,1,0,1,0
1A000774,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1392272154556909,0.1511548582009551,0.0730055105120915,0.1450655624568668,0.1007950410995822,0.1619405864197531,0.181660669065707,0,0,1,0
